URL,title,created_time,author_ID,author_name,intro,tags,songs_num,play_num,favored_num,forward_num,comments_num,cover_URL
https://music.163.com/playlist?id=980625165,学习必备古典乐！,2017-11-01,340412921,威风大侠,"听说你学习工作犯困？？
枯燥的学习需要一点活力
本歌单精心收藏了可以提神醒脑活跃的音乐
对于效果
本单主
亲身试验
干劲十足
欢迎程序猿和学生狗来体验
人生不奋斗和一条咸鱼有什么区别！
你的梦想正开着大门面向与你
不要用懒惰将行进的路程越推越远
业精于勤而荒于嬉，
行成于思而毁于随。
--韩愈
","['学习', '古典', '放松']",33,86056,1859,42,43,http://p3.music.126.net/NTq13DIobkNGxyeQ-kdNKA==/18903903416772838.jpg
https://music.163.com/playlist?id=6813643591,艺术风格 | 带你了解西方艺术风格变化,2021-06-18,304063481,小雨溟濛,"「巴洛克」
巴洛克风是欧洲艺术史上的一种伟大艺术风格，产生于十六世纪下半期，繁盛于十七世纪。其特点是华丽、炫耀，富有激情。在建筑上的体现是喜好富丽的装饰和雕刻、强烈的色彩，常用穿插的曲面和椭圆形空间。
「洛可可」
洛可可式建筑风格于18世纪20年代产生于法国并流行于欧洲，是在巴洛克式建筑的基础上发展起来的，主要表现在室内装饰上，常常用到贝壳、漩涡和一些弧线。洛可可风格的基本特点是纤弱娇媚、华丽精","['轻音乐', '古典', '器乐']",26,137,8,0,0,http://p4.music.126.net/_Nhvaz5si6CGqb-QKZGx7A==/109951166098684960.jpg
https://music.163.com/playlist?id=573655020,柴可夫斯基：交响曲全集,2017-01-18,134082839,拉赫玛尼糯夫,网易云音乐,"['古典', '器乐']",351,7772,533,4,0,http://p4.music.126.net/bAfAJ8LeTYFaXPbc7Z-_QA==/18558656766954200.jpg
https://music.163.com/playlist?id=379247461,查尔达什舞曲各种乐器版本＾＿＾,2016-05-11,105230644,山东云ivan,"《查尔达什舞曲》，Csárdás（匈牙利语），是意大利小提琴家作曲家维托里奥·蒙蒂最著名的两首小提琴曲之一（另一首为《爱的晨曲》），Csárdás，源自 csárda，意为客栈。“查尔达什”是出现于19世纪中叶的一种匈牙利的民间舞蹈。
其音乐由两部分组成：第一部分称“拉绍”（Lassau），速度徐缓而富于歌唱性，2/4或4/8拍子，这是男子独舞者出场时的音乐；第二部分称“弗里斯”（Friss），2","['古典', '旅行', '经典']",18,214068,3480,57,56,http://p3.music.126.net/yzdbkihWrO7MR0lts7LACQ==/19161189137843337.jpg
https://music.163.com/playlist?id=2399363077,肖斯塔科维奇《第二圆舞曲》,2018-09-02,1404238474,ZLS123456789A,"迪米特里•迪米特里耶维奇•肖斯塔科维奇（Дмитрий•Дмитриевич•Шостакович；1906年9月25日－1975年8月9日），前苏联时期最重要的作曲家之一，20世纪世界著名作曲家之一。
在上世纪20年代的苏联，西方爵士乐在禁止之列，而一向严肃沉闷的肖斯塔科维奇却突然对此着迷，写出来脍炙人口的《爵士组曲》，当中的《第二圆舞曲》虽然短小但配器丰富，旋律简单却容易接受，是他管弦乐的代表","['古典', '感动']",16,26815,267,4,1,http://p4.music.126.net/463kRF5cIQYXmfttJLm9Tg==/109951163530159845.jpg
https://music.163.com/playlist?id=2366959476,世界级花腔女高音们的华彩唱段,2018-08-16,97063514,阳小骨头大骨头,美妙的歌喉就是最好的乐器,['古典'],39,431880,12870,174,28,http://p3.music.126.net/jkDEcv0fXyBA9V_ePVUKqQ==/1758119092819826.jpg
https://music.163.com/playlist?id=2262745442,莫扎特经典集-音乐史上最天才的音乐家,2018-06-09,40734589,9maxwell,"【曲目列表如下】莫扎特，对于这样一个天才来说，音乐道路上的一切都太顺畅，他的音乐好听、优美，而且完美。能做到草稿既完稿的他，更如同是从上帝的曲库中抄写一般。早年晚年作曲风格没有太大变化，一直完美了一辈子，给后人一种没有进步空间的感觉，同时存在一些自己风格的音乐套路，细品却是以不变应万变在追寻自己完美的音乐。
前39首为经典节选片段
K.304《E小调小提琴奏鸣曲 》
K.282《降E大调钢琴奏鸣曲",['古典'],253,342206,8280,54,11,http://p4.music.126.net/bY84wQHbV9v6uaTZWVx7cQ==/109951163429856082.jpg
https://music.163.com/playlist?id=30955115,Cello-古典大提琴曲选,2014-10-03,2396717,客行云乐,网易云音乐,"['古典', '经典']",159,397054,11842,164,50,http://p4.music.126.net/wLsHA-fOTLd7unbIWl9PuA==/6644348767400901.jpg
https://music.163.com/playlist?id=6656621688,圣桑:D小调第一小提琴奏鸣曲,2021-03-12,1314572151,古斯塔夫_马勒,网易云音乐,"['器乐', '古典', '钢琴']",60,670,19,0,1,http://p3.music.126.net/5TifEwp2bxt0s7rlUwY5pg==/109951165797655813.jpg
https://music.163.com/playlist?id=2700628544,肖斯塔科维奇第七交响曲版本合集,2019-03-08,479304333,Confined_Innocent,"第二次世界大战中，苏德战争爆发后，前苏联政府马上总动员艺术界“为祖国而战”，由此产生了许多伟大的爱国主义作品，这部交响曲就是其中的佳作。作者肖斯塔科维奇表示：“此曲是战斗的诗篇，是坚强的民族精神之赞歌。”全曲的气势极其宏伟壮大，终乐章的音响更是震耳欲聋。
德军包围列宁格勒，造成城内危机的1941年七月末，作者肖斯塔科维奇在列宁格勒作为“防空监视队”的一员战斗在第一线。就是在这种十分艰苦的条件下，肖",['古典'],111,7558,197,3,0,http://p3.music.126.net/gd3nPLUHXbEmeoA3QoUTPg==/109951163912314933.jpg
https://music.163.com/playlist?id=49780437,[阿瑟·格鲁米欧]~小提精选,2015-02-02,20452251,一缕炊烟,格鲁米欧的演奏，音色纯净、典雅，经常是一种柔美中的静谧，有一种清香高洁之美。格鲁米欧是法比小提琴派的代表，又有着浓烈的浪漫派风格，Philips 曾经出版他60张的作品全集。,"['欧美', '古典', '清新']",16,294706,16779,198,78,http://p3.music.126.net/1YK3nNEMZGYNUJQs-VWVoA==/7847214487617238.jpg
https://music.163.com/playlist?id=805341975,当古典音乐遇上另类演绎，妙趣横生,2017-07-10,97412802,团战专用小火把,"爵士味的肖邦，金属版的贝多芬，拉美风情的巴赫，玩电吉他的维瓦尔第……是不是觉得画风突变？当看似相距甚远的两种音乐风格交融在一起，曾经熟悉的古典名曲也变得妙趣横生起来，令人耳目一新。
以下是改编后风格以及作品名称，经典版本序号在前，改编版本序号在后。推荐食用方法：先听奇数序号的正统演绎，再听下面偶数序号的另类演绎，对照着听，会有一种奇妙的新鲜感：
爵士：
1、2 贝多芬-第八钢琴奏鸣曲第三乐章
","['古典', '另类/独立', '经典']",79,6499323,14万,2675,944,http://p3.music.126.net/NONrswTugCh2n0ltAW_gIA==/18991864347073089.jpg
https://music.163.com/playlist?id=2395961665,气势磅礴的管风琴乐：最接近天堂的距离,2018-08-31,1536109028,托利党的老家伙,起源：最早古希腊城邦出现了一种名为“Double Flute”的乐器，它由两根不同音调的管子组成，后来这件乐器迅速被排箫所取代。但排箫难以手持，因此，公元前250年，古罗马工程师亚力山大的克特西比乌斯（Ctesibios）制造的水压式管风琴，成为音乐史上第一架管风琴，到公元3世纪时民间仍使用，它以阿基米德原理，将水汽通入多跟音管内，从而可以使键盘放平发出优美的乐音，因为体积极小（一管一音，音域为一,"['古典', '世界音乐', '器乐']",75,77971,1628,17,14,http://p3.music.126.net/Q7tEFsmwDwQcqN6lCEUrmQ==/109951163610927722.jpg
https://music.163.com/playlist?id=2310618005,1668-1733 [法] F.库普兰Francois Couperin,2018-07-11,1396762360,太子龙小宣,"1668-1733 [法] 弗朗索瓦·库普兰 Francois Couperin
法国巴洛克时期的作曲家，也是最伟大的羽管键琴音乐家。他是库普兰家族诸位音乐家中最有盛名的，因此被称为“大库普兰”，还有人将“法国键盘音乐之父”的荣誉加在他头上。早年接受身为管风琴家的父亲的音乐启蒙。1693年就任法国宫廷乐师。1717年继任昂格勒贝尔成为宫廷首席羽管键琴师，他的音乐生涯与地位也到达了顶峰。库普兰的音乐","['小语种', '古典', '器乐']",279,3900,200,0,2,http://p3.music.126.net/ktUYcd2gMuLHPjociePP9g==/109951163417830064.jpg
https://music.163.com/playlist?id=407402737,解剖组胚生化病理生理药理药剂药化背书专用,2016-06-23,128064950,VivaLaLinda,"Genre: Classical / Easy Listening
还是谢谢大家喜欢…这么多人收藏真的是受宠若惊。
这是我为了背书和刷题而自建的歌单，因为自己听歌的时候不喜欢重复，而且期望能达到“写作业和背书的时候能完全达到专注”的状态，所以一时间塞了很多歌进去，完全没有经过甄选。
如果喜欢新世纪/新古典多过于古典音乐且觉得这个歌单过于繁杂的，欢迎移步我的「Contemporary Clas","['轻音乐', '古典', '学习']",648,408746,11375,632,1618,http://p3.music.126.net/K6oeDh1JvBnYXk1Wg7RKxQ==/109951163021750338.jpg
https://music.163.com/playlist?id=2031157817,柴可夫斯基交响曲,2017-12-27,114386925,藻稻恬珺,"本歌单精选彼得·伊里奇·柴可夫斯基（Pyotr·Ilyich·Tchaikovsky）8部交响曲作品。
其中标题交响曲如下：
第1交响曲（冬日浮想）；
第2交响曲（小俄罗斯/乌克兰），
首乐章1872年初版〔序号9〕；
第3交响曲（波兰）；
第4交响曲（命运）；
第6交响曲（悲怆）；
曼弗雷德交响曲〔序号50-57〕；
第7交响曲（生命），遗作，由S. Bogatiryov完成。","['器乐', '古典']",57,5546,217,1,6,http://p3.music.126.net/KT7LhuCrffyNphKULRgDgQ==/109951163840213428.jpg
https://music.163.com/playlist?id=5461101369,受益一生的胎教音乐～欲入门者皆需的补课,2021-01-12,1875049435,姜原来外公-打地铺的剧作家,"雅楠姐妹正在孕期，何等有福，她和镇武弟兄的孩子一直沐浴在欧洲古典音乐中适合胎教的音乐中。因此想起，这个曲目单中的胎教音乐部分，推荐给准备怀孕和正在怀孕的父母长辈以及刚有了幼孩的父母长辈关注。
一直认为，人生最重要的阶段是从受孕到学龄前的这七八年，这时候的生命尤其感官系统完全向着世界开放如同海绵般汲取着环境中的一切信息，其中音响——音乐信息特别重要。这早已是世界医学界心理学界教育界的共识：欧洲古典音","['古典', '儿童', '快乐']",56,3480,65,3,0,http://p3.music.126.net/BsNrQloOggy84CJETaa6nQ==/109951165623365404.jpg
https://music.163.com/playlist?id=756116856,巴洛克音乐与数学,2017-06-09,251771356,-273C,"歌曲主要以巴洛克时期的古典音乐为主，其中夹着一些其他类型的古典音乐和现代的新古典作品。
在哲学中，理性（Rationality）是指人类能够运用理智的能力。相对于感性的概念，它通常指人类在审慎思考后，以推理方式，推导出合理的结论。这种思考方式称为理性。
音乐一直被视作感性的，以调动听者的情感为目的，但是古典音乐，尤其是以巴赫系列作品为代表的巴洛克时期的古典音乐，凭借着严格的数学规律在音乐史上独","['欧美', '古典', '器乐']",65,1766358,45227,993,692,http://p3.music.126.net/rCJOO54f7q1GQhwJou8Ozg==/18711488883427561.jpg
https://music.163.com/playlist?id=4964455894,Piano钢琴/一座晶莹剔透的冰山,2020-04-12,114872990,杨洛LuoYung,钢琴（意大利语：pianoforte）是西洋古典音乐中的一种键盘乐器，有“乐器之王”的美称。由88个琴键（52个白键，36个黑键）和金属弦音板组成。钢琴音域范围从A0（27.5Hz）至 C8（4186Hz），几乎囊括了乐音体系中的全部乐音，是除了管风琴以外音域最广的乐器。钢琴普遍用于独奏、重奏、伴奏等演出。,"['轻音乐', '钢琴', '古典']",87,4778,538,0,0,http://p4.music.126.net/nZoPqupg5bTMryoCrFC0ow==/109951164896463912.jpg
https://music.163.com/playlist?id=5466366982,世界名曲——小提琴经典50,2021-01-15,1293749456,EEO-hangzhou,"[b]小提琴音乐推荐专辑[/b]
[url=http://www.xiami.com/collect/32516480?spm=a1z1s.6929273.1561534893.129.CKQdEP]经典小提琴协奏曲[/url]
[url=http://www.xiami.com/collect/31360506?spm=a1z1s.6929273.1561534893.132.ZVOsmS]","['古典', '经典', '器乐']",41,1493,15,0,0,http://p3.music.126.net/OpCaObtNafbk9mW1L-duAg==/109951165638213051.jpg
https://music.163.com/playlist?id=168014575,聆听音乐 耶鲁大学开放课程 CD5,2016-02-11,103375918,桜是樱的草书,"专辑名：""耶鲁大学开放课程:聆听音乐""配套6CD-CD5
发行日期：2002年
这套CD与《耶鲁大学开放课程:聆听音乐(Open Yale course:Listening to Music)》相配套，该课程培养在对西方音乐理解基础上对音乐的感悟。它会介绍各种类型的音乐是如何搭配，并教导如何聆听各种类型的音乐，从巴赫，莫扎特，格里高利咏叹调到蓝调。
曲目：
01 Concerto for orch","['古典', '学习']",14,9969,1580,19,2,http://p3.music.126.net/y7OQio9XHAHsqOi4xQthrw==/1402976838006678.jpg
https://music.163.com/playlist?id=44143156,㊣极美的古典旋律恍如情人蜜吻,2014-12-31,3473183,聆听音乐时我才是一个高雅的男人,"其他歌单都是为了系统整理古典音乐而作，并非每一首都是我最喜欢的旋律。这个歌单搜集了我最喜欢的古典音乐，旋律极为优美。
封面：柴可夫斯基（老柴）","['古典', '经典', '治愈']",231,21400,491,18,20,http://p4.music.126.net/3XZXZF50t7hW1Dm4FRsE2w==/109951166250022877.jpg
https://music.163.com/playlist?id=68534882,莫扎特：抗失眠,2015-04-26,34324322,漆小洛,莫扎特善于把艺术中美好的东西和渗透生活的深刻性结合起来，再把强大的力量、直率的气质和刚毅的意志以及现实意义的感觉结合。,['古典'],19,98043,2668,79,23,http://p3.music.126.net/ZQYb18JJpNufEnReRrUzfw==/3265549546091163.jpg
https://music.163.com/playlist?id=99391660,〖提高思维能力〗右脑α脑波音乐卓人版,2015-08-19,74145250,小小丽呀,"α脑波音乐——潜移默化提高情商。卓人版全集6CD
脑波音乐的波动能以生物电的形式影响人的记忆神经元，像架设桥梁和网络一样，它可以使大脑神经元上的突触数增加、轴突变粗，从而使大脑内的信息交换加快、思维能力增强，也就是说能快速吸收支持，记忆力增强，思考反应能力更快。","['古典', 'New Age', '钢琴']",18,643682,22918,254,170,http://p4.music.126.net/9WZl_a--02dKpoWy5x7pXQ==/3316127069774999.jpg
https://music.163.com/playlist?id=78674080,【古典音乐】治疗焦虑症的良药,2015-06-04,12383468,badtomato,我们渐渐被物欲横流的社会蒙蔽双眼，对社会的深深不信任感和抗拒感早已在心中滋生，焦虑、狂躁、不安构成日常的生活。不如，暂且放下一切，戴上耳机，世界是你一个人的。,"['古典', '轻音乐', '治愈']",37,12046382,26万,5673,2108,http://p3.music.126.net/FfonZdsWRYlRX5CzMOG__w==/7942871999127483.jpg
https://music.163.com/playlist?id=1989640487,克罗地亚狂想曲合集,2017-11-25,646060157,Jardin-Secret,"包含全部五首克罗地亚狂想曲
更新了
包含全部七首克罗地亚狂想曲","['轻音乐', '古典', '英伦']",7,176596,3221,43,21,http://p4.music.126.net/gAP7IeGqYXJSzbyCzJVo3Q==/18516875325281462.jpg
https://music.163.com/playlist?id=2705576196,【一份被忽视的温暖与深沉】低音提琴精选,2019-03-11,1609898173,巧克力味的降B,"生活中有许多被我们忽视的美好，低音提琴的声音就是其中之一。当我们感慨于小提琴的华丽与大提琴的温柔时，却不知道一件叫做低音提琴的乐器同样有着属于自己的深沉与醇厚。低音提琴更多的用于乐队的伴奏，但如今低音提琴技术的发展已经比较成熟，完全可以作为独奏乐器来演奏，当独奏时，他又有了另一种特殊的表现力，如一位长者在深夜的角落孤独地讲述着自己的故事...
序：
梦幻曲-波泰西尼
辛德勒的名单
悲歌-马斯奈
","['古典', '经典', '器乐']",238,71940,1708,28,24,http://p4.music.126.net/ePAHfjKWuNXaVs5Z2-YMNA==/109951164913223616.jpg
https://music.163.com/playlist?id=99221375,100古典婚礼音乐,2015-08-19,66776352,hjutfbv,"收錄了一百首知名的古典音樂，能夠伴您完成整個婚禮的前後過程，每一首都是由最頂尖的古典音樂家演奏。
其中
<1-16>
收錄的是可以在婚禮前播放的音樂，這都是可以讓賓客感受到婚禮幸福愉快的氣氛，讓他們在樂聲中放鬆並且談天的古典音樂名曲，都是比較輕柔和緩的樂曲；
<17-36>
則是在新人步入禮堂時可以播放的音樂，這是充滿朝氣活力與勇氣、鼓勵的音樂，像是華格納羅恩格林中著名的婚禮進行曲就是；
<",['古典'],100,118531,4257,135,14,http://p4.music.126.net/82ojrcmYbZVqozt5rVQK9g==/18797250790405787.jpg
https://music.163.com/playlist?id=7809552,李云迪 著名钢琴家经典钢琴曲,2014-01-14,1702713,随风入梦,李云迪国际著名钢琴家。18岁李云迪夺得空缺15年的肖邦国际钢琴比赛冠军，成为开赛以来最年轻的金奖获得者，是唯一获得此殊荣的中国人。他的演奏震撼古典乐界，被欧美称为“巨星的风采”。是首位与世界最大古典音乐公司DJ签约、与柏林爱乐乐团发现现场录音的中国钢琴家，全球第一本肖邦护照持有者。2012年，李云迪与环球唱片公司再次签约，重返DG，并推出唱片《贝多芬奏鸣曲》。2013、2014年连续两年每年在中国,"['华语', '古典', '钢琴']",50,695186,13543,156,172,http://p3.music.126.net/pTw9OQtfJiibS3YiOH5GUw==/5883486720353956.jpg
https://music.163.com/playlist?id=2625622621,【柴可夫斯基】四季,2019-01-15,277817066,苏西坡De苏轼儿,"彼得·伊里奇·柴可夫斯基（1840年5月7日—1893年11月6日），十九世纪伟大的俄罗斯作曲家、音乐教育家，被誉为伟大的俄罗斯音乐大师。
1.一月——炉边
2.二月——狂欢节
3.三月——云雀之歌
4.四月——松雪草
5.五月——清静之夜
6.六月——船歌
7.七月——刈者之歌
8.八月——收获
9.九月——行猎
10.十月——秋之歌
11.十一月——在马车上
12.十二月——圣诞节
","['古典', '钢琴', '经典']",24,88102,2236,19,9,http://p4.music.126.net/SRKorpY7gTEqFPWoVEB0jw==/109951163796653763.jpg
https://music.163.com/playlist?id=33685354,Aage Kvalbein 挪威 ~ 大提琴家/教育家,2014-10-23,9849107,随风入梦69,"哈Kvalbein(生于1947年3月29日)是一个挪威大提琴家和大提琴教授挪威音乐学院。他是最知名企业之一的音乐家在挪威,都作为一个独奏者,室音乐家和教育者。在33岁时,他成为了第一个在挪威的大提琴教授。
——2014年10月23日创建","['古典', '世界音乐', '浪漫']",50,1366279,46875,648,133,http://p3.music.126.net/1BHVvmWeIsz2giWzXEH6uQ==/3240260767431640.jpg
https://music.163.com/playlist?id=6713814019,极尽优雅的(~十九世纪)弦乐小夜曲,2021-04-16,71937732,雪父,"在这样春暖乍寒的夜晚里，听一首轻柔委婉，旋律如行云流水，又如春风拂面的弦乐小夜曲是最恰当不过了。它既能抚慰白日里骚动不安的心灵，也能让失落的心得到最温柔的相待……
认识音乐的美，让音乐深深地感动自己，仅凭音色、旋律、节奏及和声似乎捕捉不到众多的奥妙。就像欣赏绘画，单单一张《蒙娜丽莎》，我们如何发现达•芬奇的伟大？非要从色调、线条、构图进入画家的人文情感世界才行。音乐虽然只能记录成五线谱，但感情却能",['古典'],57,490,26,1,1,http://p3.music.126.net/0qvqrzJR1-pNqQWAAUmjRQ==/109951165894837222.jpg
https://music.163.com/playlist?id=2478938479,法国夜莺花腔女高音♔Natalie Dessay,2018-10-21,126485478,御风亭,"法国花腔女高音Natalie Dessay美声作品合集。
Natalie Dessay最巅峰的表现在她一鸣惊人的Mozart: Concert Arias，凭借其傲人的音域和优良的乐感，优雅地迈过了花腔女高音的技术大山——'Popoli di Tessaglia... Io non chiedo', K.316，将Peters甚至Sutherland甩在身后，仅在戏剧性上落后于Moser和Gru","['古典', '经典']",98,8276,345,8,3,http://p3.music.126.net/yXId0G0Y6ufjSl4F2hYBzw==/109951163621868477.jpg
https://music.163.com/playlist?id=11462814,电影中的古典音乐 ㊣ 珍藏版,2014-04-15,414584,大象与蚂蚁,网易云音乐,"['欧美', '古典', '影视原声']",86,42186,1188,7,5,http://p4.music.126.net/1_Y6yJAPvIDSHQM725zzmQ==/5850501371591146.jpg
https://music.163.com/playlist?id=2043790897,李斯特练习曲全套,2018-01-04,251400116,柴可咕咕斯基,"S.136：12首钢琴练习曲
S.137：12首超技练习曲
S.139：12首超技练习曲
S.140：根据帕格尼尼超级练习曲而作的6首改编曲（为钢琴而作）
S.141：帕格尼尼大练习曲
S.144：音乐会练习曲3首
S.145：音乐会练习曲2首","['古典', '安静', '钢琴']",57,185974,6879,86,29,http://p4.music.126.net/RtpNLY0raqw08lk8VfrLog==/3298534885727312.jpg
https://music.163.com/playlist?id=627715413,林佳树老板的古典教室,2017-03-12,64445587,真的不是一种狗子的名字,"什么？你只听说过Yoshiki老板会写古典而不知道哪里有？那这里便是来自林小花的古典教室，云村最全林佳樹古典作品目錄。
(附带YoshikiSelectionI/II)","['轻音乐', '古典', '浪漫']",76,66396,2898,53,25,http://p4.music.126.net/CuWfaQuy3Gasv6lQIifYXA==/19210667160528545.jpg
https://music.163.com/playlist?id=2234660049,铃木小提琴练习曲,2018-05-20,343260585,MOL-ALA,都是光收藏不练琴的主。哼哼,"['学习', '器乐', '古典']",29,12254,237,3,2,http://p3.music.126.net/2Dl8jZrqATXG0_MxPOgfOQ==/18511377767445908.jpg
https://music.163.com/playlist?id=1999969598,Yoshiki Classical,2017-12-02,251907072,佳樹秀而繁陰,林佳树的古典 欢迎收藏,"['古典', '伤感', '感动']",45,17399,515,16,6,http://p4.music.126.net/9n3znI_ATbaSYpUaQmk29A==/109951164047202993.jpg
https://music.163.com/playlist?id=106803320,四手联弹或双钢琴经典曲目,2015-09-14,40330268,琪琪琦琦,勃拉姆斯：双钢琴奏鸣曲 Op.34b；福雷：洋娃娃组曲；勃拉姆斯：斯拉夫舞曲八首Op.46，斯拉夫舞曲八首Op.72；《爱之歌》圆舞曲18首，圆舞曲16首；舒伯特：匈牙利嬉游曲；莫扎特：f小调管风琴幻想曲，D大调奏鸣曲 K.381，G大调钢琴慢板与变奏曲；布索尼：对位幻想曲；雷格尔：贝多芬主题变奏曲；普罗科菲耶夫：鹅妈妈；斯美塔那：我的祖国；拉赫玛尼诺夫：乐曲六首；舒伯特：f小调幻想曲；莫扎特：c,"['欧美', '古典', '钢琴']",147,93847,2431,73,12,http://p3.music.126.net/VCrbiICOunbI68q8Vr8k0g==/3297435372450986.jpg
https://music.163.com/playlist?id=79802383,UPC西方音乐鉴赏课,2015-06-08,62647866,Seepferd,中国石油大学(华东)公选课西方音乐鉴赏课课上欣赏音乐目录，因为考试有听辩题，写作者和曲名的题目，所以当初上课时候建了这个歌单。,['古典'],51,45581,1113,21,43,http://p4.music.126.net/oGW-sssLyv4XxV1dji-DWQ==/7965961743582320.jpg
https://music.163.com/playlist?id=945855856,冷山集 的歌单,2017-10-05,104388569,冷山集,网易云音乐,"['古典', '学习', '安静']",12,36752,680,19,4,http://p4.music.126.net/aBRJAj8lZILrQSHqZF7WZA==/7860408627627726.jpg
https://music.163.com/playlist?id=34350118,古典音乐，生命中不可缺少的元素,2014-10-28,897345,pure日月,没有流行的浮躁，相比轻音乐的简约，古典音乐更加深刻、华丽、庄重……，这些，不正是生命的元素么！？,"['古典', '经典']",32,82566,1678,28,21,http://p3.music.126.net/yP2iyho4qUem0Mpn58wp8g==/6661940953775172.jpg
https://music.163.com/playlist?id=5205214642,韩剧《你喜欢勃拉姆斯吗？》OST&BGM,2020-08-27,431526452,吴爱星双子,"《你喜欢勃拉姆斯吗》是韩国SBS电视台于2020年08月31日首播的音乐题材电视剧，是由赵英民执导，柳宝利编剧，金旻载、朴恩斌等主演。
该剧讲述名门音乐学院的学生们和他们周围人们的故事。","['影视原声', '古典', '浪漫']",34,42355,533,1,34,http://p4.music.126.net/_jryGzoKhtRzbJNAWMSG-g==/109951165404824766.jpg
https://music.163.com/playlist?id=64848511,燃情节奏小提琴，燃烧吧小宇宙！,2015-04-11,39256799,有梦人生不觉寒,为您精选唯美的音乐。爆燃的节奏，跨界的演绎，让灵魂颤抖的声音，电流十足的小宇宙爆发起来已经足够摧毁你的内心防线，世事的烦杂己够让人讨厌了，让我们忘掉一切烦恼，舞动起来，深深地感受到这样的坚不可摧的巨大能量吧。,"['古典', '流行', '兴奋']",63,451271,7829,169,256,http://p4.music.126.net/yOjLaFjYX34Btkwsj77i7w==/2912606302406711.jpg
https://music.163.com/playlist?id=401711834,西西里舞曲 弗雷 各版本合集,2016-06-15,247348627,Franz_Schubert,"最喜欢的弗雷作品
","['古典', '舞曲', '下午茶']",20,31372,575,14,20,http://p3.music.126.net/cP9HfBo4oZxBGQT0KnzG3Q==/18665309394958648.jpg
https://music.163.com/playlist?id=7042413806,小提琴经典名曲集,2021-10-31,1330000212,Davy-Wanh,"1、G弦上的咏叹调---------------巴赫曲
2、圣母颂------------------巴赫 - 古诺曲
3、小步舞曲-----------------鲍凯里尼曲
4、东方舞曲-----------------------居伊曲
5、纪念曲--------------------德尔德拉曲
6、母亲教我的歌-----------德沃夏克曲
7、幽默曲-----------------","['古典', '经典', '器乐']",14,49,3,1,0,http://p3.music.126.net/Gd39sJWLlm51cgYoWBFWiA==/109951166574206162.jpg
https://music.163.com/playlist?id=985069908,给我一把提琴 我愿为你演奏一个世纪.,2017-11-05,442968605,Ritchie_Lv铁蛋儿,网易云音乐,"['古典', '世界音乐']",135,41473,447,31,7,http://p3.music.126.net/o9vrDeKeMMkeJTaEAqGO9Q==/19061133579550442.jpg
https://music.163.com/playlist?id=314353271,无损扩声场煲机音乐©,2016-03-09,76611488,山海大鲨鱼,"【温馨提示】：
每日8小时
药多伤身
请遵循医嘱
让秃头少年的青春更长一些/","['古典', '器乐', '经典']",106,55022,954,14,6,http://p3.music.126.net/QOIaBFXKIoRlsVoCGhlgWg==/873012232454364.jpg
https://music.163.com/playlist?id=2311266497,克罗地亚狂想曲 (第一号至第七号),2018-07-12,1404238474,ZLS123456789A,"拆开来听是《协奏曲》，合起来又是《变奏曲》，既竞技与协作，又变化万千，克罗地亚人深谙此道。区分是否为《克狂》，只要盯住线谱中那几个“种子蝌蚪”即可，因这几只“蝌蚪”代表着曲风。
法国队若忽视对“种子球员”的防御，将与世界杯冠军无缘。
《克狂》系列主题：
狂一：悲愤，不屈不挠，前赴后继；
狂二：抗争，战斗；
狂三：休养生息，追忆英雄；
狂四：战后重建；
狂五：生活如歌；
狂六：优雅风情；
狂七：","['欧美', '古典', '治愈']",11,50667,838,8,8,http://p4.music.126.net/12kefEIO370WLYBEnMaVXw==/7936274930752629.jpg
https://music.163.com/playlist?id=2282940955,布格缪勒钢琴进阶练习25首,2018-06-23,499741091,云中花遥开,此为《布格缪勒钢琴进阶练习25首》，分两个版本，前25首为宮沢明子版本，后25首为大伍乐版本，个人感觉宮沢明子艺术性更强一些，大伍乐技术性更强一些。当然，看各位自己的感受啦。,"['钢琴', '古典']",50,103180,2818,65,21,http://p3.music.126.net/3gR9vrT-Aq-I_j0oVKOI1A==/18987466300685176.jpg
https://music.163.com/playlist?id=6630249748,文艺复兴 | 作曲家帕莱斯特里纳,2021-02-24,9758867,天使angel-,"很喜欢听教堂的歌声，她会给你心灵平静安详，让灵魂有一个美好的向往和寄托。
今天给大家介绍的是帕莱斯特里纳，他是意大利文艺复兴后期的最杰出的作曲家之一。他在教会音乐中有很深的造诣，因此称为“教会音乐之父”。
帕莱斯特里纳出生罗马（1525-1594年）他的知名作品：104首弥撒曲（包括《教宗玛策禄弥撒》），300余首经文歌，大量牧歌马。他所属时期是
文艺复兴罗马乐派。他的擅长类型：弥撒曲、经文歌","['古典', '学习', '安静']",73,284,30,2,2,http://p3.music.126.net/wB2exaiFtl22EL1e6Tj_kw==/109951165755504554.jpg
